trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
369,False,"{'a': 0.005, 'e': 0.1580253208896478}",25,2,12.641887718287073,"{0: 22, 1: 0, 2: 0, 3: 1, 4: 0}",1
370,False,"{'a': 0.005, 'e': 0.1572371663136276}",20,16,9.113911712695728,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
371,False,"{'a': 0.005, 'e': 0.15645294267495474}",30,2,-21.06991835895993,"{0: 24, 1: 0, 2: 3, 3: 1, 4: 0}",1
372,False,"{'a': 0.005, 'e': 0.1556726303679973}",30,13,13.954893203362781,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
373,False,"{'a': 0.005, 'e': 0.15489620988490704}",30,22,4.6538164719628625,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
374,False,"{'a': 0.005, 'e': 0.1541236618151314}",25,10,24.906427154619603,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
375,False,"{'a': 0.005, 'e': 0.15335496684492847}",25,0,0.8772979881697085,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
376,False,"{'a': 0.005, 'e': 0.15259010575688386}",30,22,6.812916600579292,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
377,False,"{'a': 0.005, 'e': 0.1518290594294306}",25,14,-14.875880900539205,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
378,False,"{'a': 0.005, 'e': 0.15107180883637084}",20,0,29.745431327284795,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
379,False,"{'a': 0.005, 'e': 0.15031833504640033}",20,11,11.827621177818097,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
380,False,"{'a': 0.005, 'e': 0.14956861922263504}",30,7,35.40463891680646,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 0}",1
381,False,"{'a': 0.005, 'e': 0.14882264262214037}",35,8,44.54358241061152,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
382,False,"{'a': 0.005, 'e': 0.14808038659546244}",25,2,30.70097930925367,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 0}",1
383,False,"{'a': 0.005, 'e': 0.14734183258616193}",20,4,31.16297380523895,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
384,False,"{'a': 0.005, 'e': 0.14660696213035015}",20,7,22.936308715147426,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
385,False,"{'a': 0.005, 'e': 0.14587575685622736}",25,13,-21.29033727580864,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
386,False,"{'a': 0.005, 'e': 0.14514819848362373}",35,15,28.155591572457343,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
387,False,"{'a': 0.005, 'e': 0.14442426882354198}",20,15,-15.589826079584473,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 0}",1
388,False,"{'a': 0.005, 'e': 0.14370394977770293}",20,0,4.124389960500995,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
389,False,"{'a': 0.005, 'e': 0.14298722333809288}",35,4,-11.981415364693353,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 1}",1
390,False,"{'a': 0.005, 'e': 0.1422740715865136}",20,0,17.261815599539823,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
391,False,"{'a': 0.005, 'e': 0.14156447669413402}",30,0,44.33238666805058,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
392,False,"{'a': 0.005, 'e': 0.140858420921045}",30,16,9.048092441624469,"{0: 12, 1: 2, 2: 0, 3: 0, 4: 0}",1
393,False,"{'a': 0.005, 'e': 0.14015588661581535}",20,7,18.820362044466954,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
394,False,"{'a': 0.005, 'e': 0.13945685621505094}",20,0,25.439247594054624,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
395,False,"{'a': 0.005, 'e': 0.13876131224295524}",25,15,21.014856448873633,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
396,False,"{'a': 0.005, 'e': 0.13806923731089282}",20,0,21.857464149727466,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
397,False,"{'a': 0.005, 'e': 0.13738061411695424}",20,12,13.811236205627287,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
398,False,"{'a': 0.005, 'e': 0.13669542544552385}",25,17,-51.064492071155684,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 1}",1
399,False,"{'a': 0.005, 'e': 0.13601365416684916}",25,12,11.818593820423942,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
400,False,"{'a': 0.005, 'e': 0.1353352832366127}",25,17,0.48096837892981137,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
401,False,"{'a': 0.005, 'e': 0.13466029569550586}",30,0,41.08901627407155,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
402,False,"{'a': 0.005, 'e': 0.13398867466880493}",30,10,18.40409649458273,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
403,False,"{'a': 0.005, 'e': 0.13332040336594936}",20,9,21.361686535803113,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
404,False,"{'a': 0.005, 'e': 0.13265546508012172}",30,19,12.897797422565198,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
405,False,"{'a': 0.005, 'e': 0.13199384318783022}",25,13,3.0678432603232753,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
406,False,"{'a': 0.005, 'e': 0.13133552114849303}",25,11,27.392113577275076,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
407,False,"{'a': 0.005, 'e': 0.13068048250402503}",25,13,-0.3257763418189852,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
408,False,"{'a': 0.005, 'e': 0.1300287108784259}",25,14,21.260323020680122,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
409,False,"{'a': 0.005, 'e': 0.12938018997737108}",25,7,30.947379549436167,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
410,False,"{'a': 0.005, 'e': 0.12873490358780423}",20,10,15.975506818642293,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
411,False,"{'a': 0.005, 'e': 0.12809283557753198}",25,0,28.376336564412643,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
412,False,"{'a': 0.005, 'e': 0.12745396989482075}",30,18,23.213163600538433,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
413,False,"{'a': 0.005, 'e': 0.1268182905679951}",25,0,39.42805286471467,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
414,False,"{'a': 0.005, 'e': 0.12618578170503877}",20,0,19.99070615124532,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
415,False,"{'a': 0.005, 'e': 0.1255564274931972}",30,0,45.00155852021458,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
416,False,"{'a': 0.005, 'e': 0.12493021219858241}",20,0,-3.7765942316409364,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
417,False,"{'a': 0.005, 'e': 0.12430712016577938}",20,13,11.232045692790841,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
418,False,"{'a': 0.005, 'e': 0.12368713581745483}",35,13,38.045188531573636,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
419,False,"{'a': 0.005, 'e': 0.12307024365396771}",25,11,14.962463557505835,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
420,False,"{'a': 0.005, 'e': 0.1224564282529819}",20,7,-19.531579531699915,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
421,False,"{'a': 0.005, 'e': 0.12184567426908036}",20,10,18.040120019684647,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
422,False,"{'a': 0.005, 'e': 0.12123796643338168}",20,3,-15.960945273477028,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
423,False,"{'a': 0.005, 'e': 0.12063328955315826}",20,0,33.59174680281131,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
424,False,"{'a': 0.005, 'e': 0.12003162851145673}",20,9,8.622274034739023,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
425,False,"{'a': 0.005, 'e': 0.11943296826671962}",30,15,23.396591030876404,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
426,False,"{'a': 0.005, 'e': 0.11883729385240965}",25,0,38.45929874705708,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
427,False,"{'a': 0.005, 'e': 0.1182445903766354}",25,18,4.651179766227491,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
428,False,"{'a': 0.005, 'e': 0.11765484302177918}",20,9,15.794549450242066,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
429,False,"{'a': 0.005, 'e': 0.11706803704412637}",25,10,29.975071624386352,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
430,False,"{'a': 0.005, 'e': 0.11648415777349697}",30,13,24.799488513285244,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
431,False,"{'a': 0.005, 'e': 0.11590319061287874}",30,11,13.03707159604392,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
432,False,"{'a': 0.005, 'e': 0.11532512103806251}",25,0,18.33872819746578,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
433,False,"{'a': 0.005, 'e': 0.11474993459727875}",25,19,13.419073764649905,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
434,False,"{'a': 0.005, 'e': 0.1141776169108365}",25,15,-25.906403531850987,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
435,False,"{'a': 0.005, 'e': 0.11360815367076371}",30,22,3.9222350322645454,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
436,False,"{'a': 0.005, 'e': 0.11304153064044985}",20,9,19.50338419165122,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
437,False,"{'a': 0.005, 'e': 0.11247773365428958}",30,19,18.84004208714775,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
438,False,"{'a': 0.005, 'e': 0.11191674861732888}",20,8,22.626828831203966,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
439,False,"{'a': 0.005, 'e': 0.11135856150491262}",25,15,16.27165552867231,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
440,False,"{'a': 0.005, 'e': 0.11080315836233387}",30,6,14.546777757440333,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 0}",1
441,False,"{'a': 0.005, 'e': 0.11025052530448522}",30,5,29.2477495303745,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",1
442,False,"{'a': 0.005, 'e': 0.10970064851551141}",25,15,18.413028632634873,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
443,False,"{'a': 0.005, 'e': 0.10915351424846406}",30,0,24.87150405318976,"{0: 28, 1: 1, 2: 1, 3: 0, 4: 0}",0
444,False,"{'a': 0.005, 'e': 0.10860910882495796}",20,14,9.055040733416298,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
445,False,"{'a': 0.005, 'e': 0.10806741863482926}",30,19,14.90131509376609,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
446,False,"{'a': 0.005, 'e': 0.10752843013579495}",25,19,11.876562881284366,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
447,False,"{'a': 0.005, 'e': 0.10699212985311449}",25,18,-7.353346764809686,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
448,False,"{'a': 0.005, 'e': 0.1064585043792528}",25,13,22.99921034070283,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
449,False,"{'a': 0.005, 'e': 0.10592754037354536}",20,13,3.890004291500418,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
450,False,"{'a': 0.005, 'e': 0.10539922456186433}",20,10,19.787075181050316,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
451,False,"{'a': 0.005, 'e': 0.1048735437362869}",20,0,19.425352534188722,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
452,False,"{'a': 0.005, 'e': 0.104350484754765}",30,8,-5.852201824221922,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
453,False,"{'a': 0.005, 'e': 0.10383003454079692}",20,3,-14.416595583725877,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
454,False,"{'a': 0.005, 'e': 0.1033121800831002}",25,6,32.738905210019986,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
455,False,"{'a': 0.005, 'e': 0.1027969084352864}",20,8,20.831849290477983,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
456,False,"{'a': 0.005, 'e': 0.10228420671553744}",30,7,33.68361276556939,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 0}",1
457,False,"{'a': 0.005, 'e': 0.10177406210628372}",20,10,15.346948082025543,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
458,False,"{'a': 0.005, 'e': 0.1012664618538834}",25,18,10.122870642133822,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
459,False,"{'a': 0.005, 'e': 0.10076139326830373}",25,3,38.15539147791871,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
460,False,"{'a': 0.005, 'e': 0.1002588437228037}",20,16,7.204391206190769,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
461,False,"{'a': 0.005, 'e': 0.09975880065361863}",25,4,17.9061693932088,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
462,False,"{'a': 0.005, 'e': 0.09926125155964566}",30,18,23.152813326939572,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
463,False,"{'a': 0.005, 'e': 0.09876618400213154}",25,6,7.911259291147535,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
464,False,"{'a': 0.005, 'e': 0.09827358560436154}",20,13,13.41428013793437,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
465,False,"{'a': 0.005, 'e': 0.09778344405135005}",30,19,20.16919657500237,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
466,False,"{'a': 0.005, 'e': 0.09729574708953276}",30,15,11.910268105598593,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
467,False,"{'a': 0.005, 'e': 0.09681048252646021}",20,12,16.246111567864823,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
468,False,"{'a': 0.005, 'e': 0.09632763823049303}",25,14,18.953608168267266,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
469,False,"{'a': 0.005, 'e': 0.09584720213049865}",30,0,-41.07053687549043,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 2}",0
470,False,"{'a': 0.005, 'e': 0.09536916221554961}",20,16,6.211046572476079,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
471,False,"{'a': 0.005, 'e': 0.09489350653462311}",20,0,17.949030042634742,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
472,False,"{'a': 0.005, 'e': 0.09442022319630235}",20,13,12.874475513604743,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
473,False,"{'a': 0.005, 'e': 0.09394930036847918}",20,10,19.46322394064646,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
474,False,"{'a': 0.005, 'e': 0.09348072627805847}",25,18,12.497342663166052,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
475,False,"{'a': 0.005, 'e': 0.09301448921066349}",25,0,13.911061182156702,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
476,False,"{'a': 0.005, 'e': 0.09255057751034329}",25,1,39.06632403561471,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
477,False,"{'a': 0.005, 'e': 0.09208897957928115}",20,14,10.789585262266154,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
478,False,"{'a': 0.005, 'e': 0.09162968387750484}",25,17,-26.54719884250864,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
479,False,"{'a': 0.005, 'e': 0.09117267892259785}",30,18,9.296315202495995,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
480,False,"{'a': 0.005, 'e': 0.09071795328941251}",30,0,48.850649462879325,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
481,False,"{'a': 0.005, 'e': 0.09026549560978427}",20,12,5.121829523088495,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
482,False,"{'a': 0.005, 'e': 0.08981529457224763}",35,23,22.78254317758128,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
483,False,"{'a': 0.005, 'e': 0.08936733892175319}",20,5,22.662404984133126,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
484,False,"{'a': 0.005, 'e': 0.08892161745938634}",20,14,11.822801296750571,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
485,False,"{'a': 0.005, 'e': 0.08847811904208727}",20,8,6.554630666084458,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
486,False,"{'a': 0.005, 'e': 0.08803683258237255}",20,0,20.130868958976485,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
487,False,"{'a': 0.005, 'e': 0.08759774704805763}",20,15,10.350016254014758,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
488,False,"{'a': 0.005, 'e': 0.0871608514619813}",20,9,20.391871112352128,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
489,False,"{'a': 0.005, 'e': 0.08672613490173114}",20,0,28.190997142415174,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
490,False,"{'a': 0.005, 'e': 0.0862935864993705}",25,0,14.036277946825638,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
491,False,"{'a': 0.005, 'e': 0.08586319544116683}",25,15,21.153671650784503,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
492,False,"{'a': 0.005, 'e': 0.08543495096732123}",20,3,6.477843770054452,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
493,False,"{'a': 0.005, 'e': 0.08500884237169956}",25,8,17.7330663617496,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
494,False,"{'a': 0.005, 'e': 0.08458485900156469}",20,12,-19.649889609634783,"{0: 6, 1: 0, 2: 1, 3: 1, 4: 0}",1
495,False,"{'a': 0.005, 'e': 0.08416299025731036}",20,0,27.459430490349032,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
496,False,"{'a': 0.005, 'e': 0.08374322559219596}",20,14,5.356677738207964,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
497,False,"{'a': 0.005, 'e': 0.083325554512083}",20,8,12.477497857872624,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
498,False,"{'a': 0.005, 'e': 0.08290996657517266}",20,16,6.463451218838609,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
499,False,"{'a': 0.005, 'e': 0.08249645139174498}",25,13,19.42799301818811,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
500,False,"{'a': 0.005, 'e': 0.0820849986238988}",20,12,14.401021359896244,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
501,False,"{'a': 0.005, 'e': 0.08167559798529346}",20,4,-14.621596063928688,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
502,False,"{'a': 0.005, 'e': 0.08126823924089167}",20,2,30.954864383702933,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
503,False,"{'a': 0.005, 'e': 0.08086291220670366}",20,6,8.58583787035305,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
504,False,"{'a': 0.005, 'e': 0.08045960674953244}",20,8,15.430865674568446,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
505,False,"{'a': 0.005, 'e': 0.08005831278672054}",20,12,14.608125842979476,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
506,False,"{'a': 0.005, 'e': 0.07965902028589801}",25,13,22.82466555486124,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
507,False,"{'a': 0.005, 'e': 0.07926171926473155}",20,5,-19.162066084540466,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
508,False,"{'a': 0.005, 'e': 0.07886639979067495}",25,13,12.562732911541552,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
509,False,"{'a': 0.005, 'e': 0.07847305198072073}",25,14,19.225964353307546,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
510,False,"{'a': 0.005, 'e': 0.07808166600115313}",30,0,-1.334656371330136,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
511,False,"{'a': 0.005, 'e': 0.07769223206730236}",20,0,22.17953873009741,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
512,False,"{'a': 0.005, 'e': 0.07730474044329974}",20,0,1.9581283721843197,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
513,False,"{'a': 0.005, 'e': 0.0769191814418345}",25,16,17.407647077922537,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
514,False,"{'a': 0.005, 'e': 0.07653554542391151}",25,15,-23.64088654922363,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
515,False,"{'a': 0.005, 'e': 0.07615382279861033}",25,10,-12.131154678819348,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
516,False,"{'a': 0.005, 'e': 0.07577400402284548}",25,15,15.269435821114072,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
517,False,"{'a': 0.005, 'e': 0.07539607960112776}",20,15,11.205391710073993,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
518,False,"{'a': 0.005, 'e': 0.07502004008532698}",25,11,26.150970147926518,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
519,False,"{'a': 0.005, 'e': 0.07464587607443557}",30,0,43.508415927486496,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
520,False,"{'a': 0.005, 'e': 0.07427357821433388}",20,0,22.89097498825067,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
521,False,"{'a': 0.005, 'e': 0.07390313719755595}",35,12,35.755411331101,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
522,False,"{'a': 0.005, 'e': 0.0735345437630571}",25,6,-14.23100619342745,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
523,False,"{'a': 0.005, 'e': 0.07316778869598221}",20,0,-0.7840483804866407,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
524,False,"{'a': 0.005, 'e': 0.07280286282743559}",25,17,14.759010152673065,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
525,False,"{'a': 0.005, 'e': 0.07243975703425146}",20,12,13.168304958309411,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
526,False,"{'a': 0.005, 'e': 0.0720784622387661}",20,8,22.807733090916955,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
527,False,"{'a': 0.005, 'e': 0.07171896940859077}",20,14,13.079001647938128,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
528,False,"{'a': 0.005, 'e': 0.07136126955638605}",20,8,12.813895557445825,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
529,False,"{'a': 0.005, 'e': 0.07100535373963698}",20,1,22.506678657267848,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
530,False,"{'a': 0.005, 'e': 0.0706512130604296}",20,14,10.09968155181075,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
531,False,"{'a': 0.005, 'e': 0.07029883866522844}",20,7,17.05693890899923,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
532,False,"{'a': 0.005, 'e': 0.06994822174465536}",25,15,9.011559578957876,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
533,False,"{'a': 0.005, 'e': 0.06959935353326901}",30,14,31.28619308397915,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
534,False,"{'a': 0.005, 'e': 0.069252225309346}",20,6,21.929571987071512,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
535,False,"{'a': 0.005, 'e': 0.06890682839466256}",20,0,29.32509164340228,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
536,False,"{'a': 0.005, 'e': 0.06856315415427791}",20,14,12.427013951213112,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
537,False,"{'a': 0.005, 'e': 0.06822119399631812}",25,8,29.871789155890905,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
538,False,"{'a': 0.005, 'e': 0.06788093937176144}",25,11,25.35494463692514,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
539,False,"{'a': 0.005, 'e': 0.06754238177422452}",35,0,47.80093775545411,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
540,False,"{'a': 0.005, 'e': 0.06720551273974976}",25,17,16.515369626270903,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
541,False,"{'a': 0.005, 'e': 0.0668703238465938}",25,13,27.139637968770874,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
542,False,"{'a': 0.005, 'e': 0.06653680671501686}",20,16,5.114086397370981,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
543,False,"{'a': 0.005, 'e': 0.06620495300707324}",20,9,19.23824352543972,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
544,False,"{'a': 0.005, 'e': 0.06587475442640295}",30,4,18.60699805065254,"{0: 24, 1: 0, 2: 2, 3: 0, 4: 0}",1
545,False,"{'a': 0.005, 'e': 0.06554620271802433}",30,16,25.543704334496233,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
546,False,"{'a': 0.005, 'e': 0.06521928966812753}",35,0,11.016509797399127,"{0: 34, 1: 0, 2: 0, 3: 0, 4: 1}",0
547,False,"{'a': 0.005, 'e': 0.06489400710386926}",25,15,19.38607241175889,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
548,False,"{'a': 0.005, 'e': 0.06457034689316847}",20,10,18.54598701808568,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
549,False,"{'a': 0.005, 'e': 0.06424830094450308}",30,0,47.28353982592079,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
550,False,"{'a': 0.005, 'e': 0.06392786120670757}",20,5,16.919052284053826,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
551,False,"{'a': 0.005, 'e': 0.0636090196687718}",20,12,13.11990551560284,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
552,False,"{'a': 0.005, 'e': 0.0632917683596407}",20,13,13.126794251127722,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
553,False,"{'a': 0.005, 'e': 0.06297609934801507}",20,11,8.38025596834633,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
